Fz,FC1,FC2,C3,Cz,C4,CPz,Pz
-2.9879824750554524,-22.8661302407641,-3.4804906963821702,-0.1731932336073976,0.0963202100080813,9.719946622641062,3.4107824732941125,5.143934561187813
-3.6770329159825215,-22.73632159351386,-3.325759004048052,-0.3637590971874355,1.7767390943096792,11.87532505206833,4.470576850174504,5.31131794159389
-4.806109977267197,-23.5490690839102,-3.970003418398492,-2.0270294589225,3.069585233856124,12.411060591962478,4.416096575922515,4.351004339747542
-6.165071085430292,-25.186978891070048,-5.242474788105492,-4.793292544140746,3.542045322788585,11.61571377259966,3.5410921251661014,2.7080143101904035
-7.364363706842184,-27.17359276096528,-6.748998540603918,-7.986456529995334,2.76022105169372,10.096135049894594,2.344541750384584,1.0116523680879654
-8.043429119709783,-28.771553470718334,-8.049010246198385,-10.937213887639532,1.1403529849763985,8.519003682950899,1.3061480429591923,-0.1959977196261201
-8.102238136306884,-29.56404702157979,-8.902961405623318,-13.272285736496553,-0.2902039433677563,7.291357494756038,0.6460340069703048,-0.670106800946009
-7.79173688785697,-29.809878403409996,-9.388583825615564,-15.017376717969425,-1.021473922799063,6.419065596460807,0.2405859176905763,-0.528532904022853
-7.571682438655722,-30.02959655087161,-9.7620470304018,-16.45669580829006,-1.3894774297209636,5.681810261401138,-0.1835696088207735,-0.1098191216993305
-7.820471173838834,-30.378806481676776,-10.199406329925496,-17.846371099482177,-1.754471155878763,4.9716700196747725,-0.7225983609858856,0.3121407673881945
-8.612054479974294,-30.591155184847697,-10.66498722293906,-19.190267996417653,-1.9732925932343115,4.487968914093841,-1.1510829112163816,0.7289945342393228
-9.728861192397854,-30.349781617016284,-10.99263494620563,-20.249130179950605,-1.823865981267782,4.627537781225155,-1.099364995073905,1.3275931947988506
-10.889480257789852,-29.504076724525373,-11.072971057901174,-20.76872257216577,-1.3601612717520974,5.666726643636624,-0.3787757189993918,2.223799632782454
-11.997349191698628,-28.12327948572235,-11.003371925880106,-20.72762972011492,-0.6452137876511561,7.470553275630698,0.8180170290144548,3.264388914066374
-13.200362382645668,-26.632981757437715,-11.09517662684315,-20.38603202057061,0.2912126039680805,9.452961628316018,1.9816683319442832,4.0754407847694045
-14.705038642547184,-25.74326355936403,-11.680407049098116,-20.083835190509664,0.9742138171986848,10.87557775460169,2.587908430488428,4.313342038941127
-16.499904347337456,-25.85212841546371,-12.806350327657077,-19.94942000450352,0.5757877291570994,11.319129884825625,2.4666604457176424,3.934580785463593
-18.23972253653996,-26.50086202501269,-14.088727209015364,-19.765203186496347,-1.0707468205133437,10.956597460267368,1.960937042744971,3.2869784091391177
-19.42258414953754,-26.70827302870159,-14.932085005420175,-19.12218357012107,-2.986840049491362,10.36903078801518,1.6824727269271291,2.912686192554013
-19.737833549932457,-25.899240290205874,-14.974072836919015,-17.763249431948445,-4.026611889981938,10.050131966435472,2.01410835437277,3.1548892221040354
-19.300358185836263,-24.3290534395808,-14.359708195330285,-15.846421021219024,-4.02343253062386,10.031343194846627,2.790587036844019,3.8696878041410967
-18.04427051130767,-21.42908815804908,-13.271720449949733,-12.534778969638902,-3.49209938831696,9.249910228273183,3.43836137453322,4.539419448467655
-17.90287606794261,-20.80889999964557,-13.507150900317072,-12.024302437831428,-3.916805916265292,7.8758848918232385,2.661777299000918,3.7870349756077095
-17.970057395213782,-20.59955625944809,-14.065720117391962,-12.243132166403225,-5.052313770889333,6.094166890236904,1.4441373022176778,2.5318359113837845
-17.970057395213782,-20.59955625944809,-14.065720117391962,-12.243132166403225,-5.0523137708893335,6.094166890236904,1.444137302217678,2.531835911383785
-17.89580516458206,-20.21261553482024,-14.440921814387158,-12.798351439552835,-6.568413463585939,4.479430694997299,0.3348497437849168,1.2635031781550825
-17.465041142191787,-19.066290083129253,-14.252706612863028,-13.336282653700655,-7.522616173219676,3.5124866270437742,-0.2469723445038814,0.3747627445392516
-16.77382934911413,-17.203165226950823,-13.55412489950119,-13.756078164691186,-7.224078149019853,3.2691208682328146,-0.2667588117012052,-0.0422912831514099
-16.152086646690012,-15.348485760932068,-12.807705909888895,-14.210134894880358,-6.210125983938196,3.4045268488155065,-0.0640862739454179,-0.2058733130639109
-15.908380990771406,-14.20802613996583,-12.53332040621119,-14.924179411068952,-5.802405707022741,3.4294288404004165,-0.0781251664927871,-0.4638289750218982
-16.10936414352624,-13.8715760089891,-12.938076330233631,-15.986912764468386,-6.702816316591727,3.0263091568528493,-0.5415030965612047,-1.042417947430693
-16.5678800871264,-13.99259837869901,-13.83142732097026,-17.26835323545296,-8.499331919932995,2.1676282615161897,-1.3941769082370528,-1.9151916913186848
-17.03079944274099,-14.28002274980446,-14.827786943943496,-18.518264981955504,-10.431090407924232,1.0270332285194264,-2.422299908185126,-2.8790376384853373
-17.38843439491044,-14.607052304337406,-15.614295267861356,-19.545785120185677,-11.995742427453196,-0.1673101419129541,-3.424222241628827,-3.7252521436704553
-17.717011203164084,-14.870706490478211,-16.096111782869592,-20.31741057297185,-12.80702680781717,-1.22273198346608,-4.270751385573236,-4.338589274895013
-18.120650662174786,-15.025949892989924,-16.366692098321362,-20.89800344399388,-12.59945908405468,-1.9960477223072064,-4.89260549875931,-4.692582393354143
-18.530287711358746,-15.129282233771807,-16.549341247879834,-21.317171407779902,-11.64667738778286,-2.365752158302088,-5.263469165002561,-4.823535853371372
-18.677769125572347,-15.118141786711888,-16.64751828326758,-21.513413490805853,-10.638395906417252,-2.233350100618619,-5.398937219936453,-4.827422979243615
-18.31337842747872,-14.69761364919222,-16.566263176494406,-21.41532081335172,-9.89152733584062,-1.6110762432807302,-5.381034173593532,-4.84452189726249
-17.479885702325852,-13.717400968419696,-16.29274798111191,-21.05656931703266,-9.152284977907636,-0.7219130718994234,-5.38862913861716,-4.997211625381108
-16.553318667919687,-12.535819039996394,-15.997338082197311,-20.5708008848396,-8.350445576089626,0.0701181421359591,-5.639389400258482,-5.294909170542814
-15.966201144941568,-11.693090144225897,-15.88630656574261,-20.04765208259071,-7.933237435433575,0.5324593289039683,-6.200980324468146,-5.561112261094087
-15.862539945574524,-11.282178673112362,-15.978248403698665,-19.411377972120118,-8.100957735940868,0.776403273166738,-6.846763248945774,-5.470943179346047
-16.02860156077144,-10.963643033555442,-16.114246941715994,-18.49347369804348,-8.303425492388381,1.1222374899433964,-7.199605905141598,-4.761998887642707
-16.177170463786045,-10.606638821985324,-16.223083650959087,-17.27543756200674,-8.03631489832374,1.6930090215552582,-7.115156430136952,-3.5253826681210896
-16.313114089446966,-10.62072706036194,-16.537427329629075,-16.076592359268574,-7.740231722203013,2.13850988257404,-6.928097919394522,-2.31370284811947
-16.82392625829383,-11.608435324890175,-17.510343086964312,-15.467727523129987,-8.365893329728767,1.787420159704194,-7.271442798964832,-1.8714178787976887
-18.17751443981603,-13.91218146928468,-19.4833698965437,-15.911240928501655,-10.303308154636357,0.1382453441589351,-8.592337903402237,-2.6216160213053703
-20.448795811357915,-17.448482338836698,-18.973565876106164,-17.377016771565106,-13.151615839734625,-2.669673014617883,-10.749559730869157,-4.305749636517666
-23.072972127291862,-21.615621461605315,-18.66787830563699,-19.253007578795582,-16.169187693718293,-5.7571466662388575,-12.985613632899932,-6.081021336069602
-25.09006639856115,-25.296529390724253,-20.95309961112408,-20.679359291104493,-18.41394902086376,-7.916142582696459,-14.31425952656016,-7.0280197116580485
-25.756651517483373,-27.374815230079783,-21.71603493479443,-21.099487753469976,-18.84122225736358,-8.323158282376053,-14.121029465100182,-6.72466792037342
-25.0525414874318,-27.55878509480803,-20.945233319073303,-20.610175421333945,-17.09524609661144,-7.048237877536541,-12.584239563739766,-5.495569609598887
-23.65216959352623,-26.55512324954438,-19.32377783998848,-19.824378642474624,-14.18703181076685,-4.92991048635704,-10.554748624821269,-4.151390449948744
-22.38082541894083,-25.28040223039629,-17.680919774214836,-19.358766295589987,-11.719864369867103,-2.9075602056351824,-8.931400244591101,-3.388631230157465
-21.61825880765662,-24.062038545793424,-16.416764509042764,-19.370142283280035,-10.33790739913982,-1.3895363530568807,-8.042217826759398,-3.303653754283372
-21.122402934707672,-22.68981889831989,-15.375521825414216,-19.503852529184805,-9.392237788523095,-0.1615311043688715,-7.550655479051943,-3.4123034522240774
-20.355285480186176,-20.95394626455414,-14.17597821658137,-19.25659296992685,-8.070585706397598,1.1894059454314183,-6.900083574844205,-3.1406654072627163
-18.999597598684808,-18.91516558336857,-16.018975175082634,-18.43107199902968,-6.270431403499922,2.765599243060368,-5.850507380868764,-2.3454112334504957
-17.261862909146764,-16.89974179980502,-17.798730855722567,-17.322498393357126,-4.379832493583768,4.162955019844104,-4.684899795609899,-1.4344550365181377
-15.754896095639308,-15.510528744707283,-16.717047132176816,-16.506966037359792,-2.906748065369276,4.700790816908142,-3.996409114685489,-1.0401816712723533
-15.0585484568759,-15.427999693438627,-16.65365608565304,-16.399792802848417,-2.4862470979564577,3.9094638069962473,-4.239337527349134,-1.5426382229415576
-15.28737622927306,-16.812647661890473,-17.624477247426906,-16.912880505846836,-3.5403255004660807,1.9315243074488115,-5.341019122650985,-2.7850466006549333
-15.994621724383617,-18.93245639908529,-19.052683498570254,-17.463987676593653,-5.540083600453989,-0.4867590291382228,-6.661387257538233,-4.145479643596358
-16.48623308273817,-20.667305929260227,-20.116567921043227,-17.334553061909205,-7.116237148121461,-2.439957754822337,-7.379151116571035,-4.90375973974219
-16.299164097571808,-21.40644197363557,-20.275809823162295,-16.12502223715801,-7.316775101518788,-3.4005988679726142,-7.030427361446502,-4.6652276023296695
-14.533057585899233,-20.852677882422096,-18.354479363564604,-11.54928077676446,-5.2679649344018165,-3.0398755195881515,-4.160001225187195,-2.053418418715732
-13.97140935802662,-20.362054531726955,-17.185364735411966,-9.41982304888026,-4.251360155544962,-2.6927500929081694,-2.7592189316772027,-0.6287347061030857
-14.013037545167489,-19.96807584844879,-16.265002919719993,-7.899106657782015,-3.330766851586907,-2.6166790832976976,-1.7751910189149982,0.5424009050972065
-14.013037545167489,-19.96807584844879,-16.265002919719993,-7.899106657782016,-3.330766851586907,-2.6166790832976976,-1.7751910189149984,0.5424009050972062
-14.419868255553018,-19.567786669606384,-15.481090364603611,-6.822474605614761,-2.4951594442724687,-2.694998680579914,-1.0442338872148138,1.5785989170775672
-14.722727811128866,-18.825652544306813,-14.549956697433496,-5.809375116206195,-1.6520909181766068,-2.668519543837385,-0.2487444906025679,2.6878677865377067
-14.599031648994051,-17.508407480097038,-13.316507905263553,-4.635085754014691,-0.4026935304262861,-2.4235872428593432,0.7786014379478631,3.945254249735277
-14.094436404388052,-15.91496297336366,-11.92417908893354,-3.415216572561319,1.466851825082882,-2.1301341126718483,1.8938704078417452,5.2139249142479125
-13.51261755023096,-14.70585372903067,-10.673502149554547,-2.459049700806558,3.454227284012839,-2.0919044253890826,2.772733985167146,6.250050296554515
-13.105193695062797,-14.19618621441477,-9.71336790031221,-1.9482379312628877,4.8261499807091655,-2.4589721807830456,3.2241259197372187,6.901637450517319
-12.863398402061364,-14.047026523475362,-8.90748857105606,-1.7413495334606397,5.485940971900669,-3.097448296454252,3.3752004082813265,7.228965394500615
-12.582976896757184,-13.745645240808251,-8.008157465291697,-1.4740726668538986,5.885364400688147,-3.7213735500072738,3.545833631477655,7.42767371646062
-12.100912627866771,-13.133650604687125,-6.915438820639733,-0.856958221599125,6.283460685236163,-4.113013662182743,3.967070300282414,7.626915320304169
-11.458760652567808,-12.337090091054025,-5.746774911844227,0.0974371815697811,6.680479769579013,-4.223774484659912,4.632064430915759,7.778742045272594
-10.837268068371058,-11.448952935162035,-4.688677904055036,1.1229166448158288,7.345188931546815,-4.12307127636263,5.376861417207036,7.764473091032461
-10.324330049304097,-10.47869618072443,-3.796912015891388,1.9836053297091132,8.705203395505473,-3.884099206927735,6.060370614634451,7.602965942678725
-9.740313305716594,-9.39006685256879,-2.90392322072501,2.731151007831234,10.640896372105326,-3.492734613021164,6.682470697877243,7.530944683245556
-8.715569415704447,-7.971548126946854,-1.7107064045582667,3.6810780663358926,12.488593071694815,-2.847183074794923,7.3656453850663155,7.855256945280803
-6.99214897181343,-5.880307143790242,-0.0377477108957442,5.111203329600285,13.86737304907508,-1.8775076039186145,8.206687821012805,8.693210753843738
-4.684290109218867,-3.0831120486549715,1.9522512650986283,6.961048818780462,14.961009707233922,-0.6885838344848072,9.106228155543722,9.818908353079332
-2.2303027099346733,-0.1007637817729522,3.812499968982983,8.8274453128643,15.881977792905934,0.4519471719766221,9.761592252622624,10.764744219571082
-0.0530370066736164,2.468486337491508,5.164271534038242,10.272834712369075,16.38870991366042,1.309745888700517,9.887908780657453,11.136452284090472
1.756068492878147,4.574288906205771,6.007790917601434,11.160998959925456,16.470031438469086,1.8524596073670103,9.459734877561283,10.900514269209118
3.4319449122107315,6.612782585086931,6.665270228353902,11.71531670011331,16.587031943627004,2.196095017375216,8.699306882706484,10.380884876724153
5.235192461019949,8.806598449696182,7.436373388699012,12.269012678532448,16.941118465773986,2.414707874099557,7.829280191832083,9.950753113100324
7.159020784113723,10.971475780838745,8.33781378609852,12.95764147939496,16.998462213215227,2.4532835365728003,6.887270503193432,9.709653518499676
8.905615007567452,12.823157225805309,9.138404946806569,13.624096026965145,16.179419190172077,2.2152048505520203,5.789313518895369,9.448073003741309
10.12163391640648,14.19598579002924,9.573995592365938,13.984765925928013,14.632845949404992,1.681261869570951,4.511310755630882,8.893655657800966
10.666724576364604,14.97708316233827,9.534393504505925,13.879391625797291,12.92807019536384,0.9365353726201178,3.1682802824705147,7.967503948013695
10.694204114128365,15.159540992706503,9.125525433328557,13.39045223023011,11.380191027399954,0.122433526761104,1.9516692401585691,6.834743527462443
10.501271221055209,15.020012290011929,8.59687225262661,12.765237071592342,10.125399580883691,-0.6272766904750477,1.025919258280632,5.77418726887226
10.299434063586611,14.949071663450995,8.178419357363207,12.24773479300312,9.441070328421116,-1.2378654039890769,0.4619132790569004,5.021144663994719
10.1080760732736,15.011467609635668,7.9554611564372335,11.972395404882487,9.37775256354598,-1.698564963508976,0.2365562401842517,4.686845407760108
9.836687461823493,14.919559428984549,7.897017016716807,11.968672243409475,9.331338120771736,-2.0067161047345508,0.3035137899465799,4.763123137997988
9.42777532527442,14.509410179211915,7.970626051251723,12.201967006844088,8.61248719941755,-2.129701026239849,0.6648448049291746,5.167707788635857
8.8919287053676,13.96050488244986,8.159985234796082,12.568593432186775,7.329124713598981,-2.0765656747324828,1.325423446821811,5.769968430378394
8.221151495781303,13.433407250152149,8.361113390967827,12.86339917952328,6.1636928807600295,-2.0115265645747926,2.146299544303276,6.376452219868969
7.326584227556134,12.79643898037224,8.349796076485875,12.816521692595444,5.4101622416604105,-2.2211162737373926,2.803095356303401,6.74428240285129
6.1209413113796245,11.926992461283364,7.94591665752896,12.247785688639311,4.83277542597837,-2.8875703361940808,2.991222686498282,6.7074490260812425
4.688197195030236,11.060879667415843,7.229023744924035,11.24955037937266,4.402337502304269,-3.871128204256854,2.715288884406914,6.35771252147302
3.3545037537010414,10.606529941719709,6.563603626241547,10.220479500061725,4.487589224067864,-4.7339425951145,2.349256808205345,6.071289658048492
2.535730520429321,10.751898764637248,6.380417536886791,9.650719244960232,5.20652305601144,-5.012815524246038,2.371338211764272,6.260614455915674
2.4404122007074363,11.422514380646437,6.876621395295841,9.775324483082192,6.18046741173684,-4.532833322217762,2.9973670803801373,7.019796891209178
2.869243761263228,12.43939640278059,7.8460932822126255,10.37575956375284,7.099436337390944,-3.5320326800626747,4.009892080816317,7.987194271552691
3.310912033787379,13.507759421264293,8.772835876441835,10.927641815341438,8.00797034859479,-2.4974539135324023,4.902202248063393,8.56907383094632
3.296649235026641,14.250158292618003,9.171021250978892,11.002324872019985,8.874921275868697,-1.8065194291098785,5.234863737215203,8.350395877134721
1.99914311666854,14.799974008291542,8.500709908346701,10.133902045747766,9.75278221643282,-1.043242623370397,4.442861056794586,6.120676505345416
1.5741420202402612,15.408318244868918,8.357380772466998,10.110301610862551,10.215775347143316,-0.2800337967601036,4.161216660281126,5.125484268910329
1.749028144281937,16.268614998017647,8.768016529473384,10.72062984442827,10.857433258969245,0.7871365032816112,4.272797344039242,4.627745350950477
1.7490281442819366,16.268614998017647,8.768016529473384,10.720629844428268,10.857433258969245,0.7871365032816111,4.272797344039241,4.627745350950477
2.396422120313574,16.82230607745718,9.505480020897446,11.69475280709135,10.96209049231375,1.6968100446932872,4.490713432991148,4.394615137274622
3.1212532112545763,16.723273254067056,10.083995054967778,12.495918435035303,9.96329215000162,1.924589901921688,4.341679922150975,3.952725046737462
3.60836322799965,16.155274942155234,10.153337844353072,12.724331910027454,8.297157436962614,1.2667461274506036,3.5705862296366506,3.0199314323254027
3.906610347889447,15.54737565787411,9.77176646259827,12.426149471556064,6.925068770410253,-0.0185975450905658,2.353188910366641,1.7786783909680868
4.416851330846951,15.264410113502668,9.38507584010803,12.06035843676625,6.327837690544329,-1.3833551464917766,1.1893939679801488,0.766629904361427
5.563081637889519,15.543732216237302,9.511191264434135,12.132682258158937,6.372606141092871,-2.3487274310273087,0.5818114413383185,0.4892825639560034
7.383659061692301,16.357965790699843,10.31699214447188,12.779204839337847,6.771672062418633,-2.815211881287917,0.7103690500664517,1.0639113149260682
9.374363130805795,17.22271314069915,11.416603886477583,13.632003381101509,7.1129291650588256,-3.088980298964057,1.3206625032241293,2.144795188546809
10.733159213889698,17.450158616216935,12.108120217746595,14.0682828820516,6.756149071754453,-3.5844782187284503,1.9301419780247755,3.1641991798464604
10.834530490578032,16.78505785820634,11.881356803455631,13.638116282369628,5.393771717992939,-4.457929419976937,2.2057399040806933,3.711324807233253
9.583194032577776,15.61388142613215,10.757561303431489,12.345402013030103,3.6279087835365695,-5.5072792451890695,2.1849037262966924,3.771014425122876
7.40895944410597,14.452252444197873,9.194809936837936,10.59508055341757,2.397615308301192,-6.403812526300132,2.150000760482337,3.6387035178120697
4.945381123732318,13.4564630977067,7.705841409973019,8.87852940341926,1.862698095539646,-6.996882558638771,2.3120179655045456,3.5952297107758704
2.650800453306484,12.547009753414006,6.529798195063407,7.452883275172505,1.3814803212915396,-7.413497462564939,2.618989651244853,3.642530196881256
0.6415302807256786,11.72252109666578,5.566236787139628,6.257891215008497,0.5378404860757623,-7.913566516712497,2.829085574231607,3.5336727352906
-1.1757133893703031,11.02992034876393,4.561763381520055,5.111780770260694,-0.3943985828689976,-8.655859915750653,2.7349571225033498,3.0369341311896454
-2.833037371720558,10.444225594803234,3.3937966995444904,3.983710704683942,-1.0121853161467134,-9.55483986756694,2.3440642777193834,2.165671265581381
-4.16977561852354,10.018573980082977,2.2201411278726906,3.072208762085475,-1.1924722302215962,-10.343550792085138,1.881198512211144,1.1736347211410862
-4.972882446541034,9.968769293688746,1.3374555853191012,2.6145548422074785,-0.8702638780278139,-10.825355707358156,1.59347387663973,0.3433072375096671
-5.229767460687105,10.351906965377012,0.8723650095516001,2.631891565685931,-0.0672598264273316,-11.10495271722816,1.5027137080745256,-0.2374708153102035
-5.203871502134108,10.825249348485343,0.6486932641412653,2.8829665896948784,0.6541157426206883,-11.53387824110698,1.3595058018809802,-0.7150286402841313
-5.238732206543091,11.022009289601469,0.3942084768278944,3.074842937547276,0.4165023364630013,-12.367799411573907,0.8969171795144403,-1.287185930935872
-5.499260055004548,11.05777014582054,0.0361380715871565,3.1079152679083117,-0.9116384556458352,-13.479702827422898,0.1375307958741323,-1.9716643724225176
-5.914409698602903,11.353404144239276,-0.2664271834180959,3.1104409468403937,-2.366692808371734,-14.451985015696042,-0.5957218659645447,-2.5674494222810824
-6.343948246033083,12.010085742291707,-0.3540055702040211,3.2518077051135257,-2.980954099848642,-14.957947383094602,-0.9842514361105228,-2.857432055994333
-6.75334959069315,12.666359473027269,-0.2474142051168357,3.548057929927434,-2.812936992289856,-15.035781705464323,-0.9905483693689506,-2.826879249087296
-7.201608410469076,12.973208037716349,-0.0740358492392738,3.863485120441085,-2.5436142528916315,-15.001327242546036,-0.8250622243977708,-2.649990003681934
-7.6643954229103715,12.945679026818302,0.1471244794404918,4.102574753990832,-2.4912760303361763,-15.113584990096712,-0.6839173273179782,-2.4683620903831267
-7.890667601454925,12.857632159640744,0.6273097247339494,4.389678264100127,-2.4548896353110097,-15.297960357820973,-0.5384646758356344,-2.218383701273281
-7.476663885438886,13.068615762450069,1.711565183338711,5.028803750362715,-2.1205325105291224,-15.157005340141447,-0.1504397574072687,-1.6928637344077608
-6.154591801029982,13.935369467558422,3.5984806079439258,6.235506709290077,-1.1208009475702962,-14.286879337735773,0.7107578533022135,-0.7677683286863505
-4.071305695306562,15.529302161105536,6.065914934290983,7.871803634289653,0.9303273023120132,-12.669829461517908,2.010287802841507,0.4246238675627617
-1.7776622119279526,17.33770062138473,8.482197954421478,9.459288571971705,3.841308423631239,-10.779544521062434,3.378889248699349,1.5373608254382811
0.1258621099883997,18.574405589678346,10.208428485426875,10.510037403044969,6.524863542868817,-9.233983843632886,4.362494946344651,2.251385703647436
1.407720977442286,18.98125072024808,11.09003775817456,10.90287620607767,7.934756011332358,-8.2796869356992,4.812783986336902,2.5321332866518995
2.316997030915636,19.109465397299143,11.555308052835182,10.96629939577172,8.251541923071326,-7.607398851217101,5.025805844202728,2.6653051587058707
3.2980994742252947,19.666802224015065,12.201742191657818,11.193727704029982,8.597412356104535,-6.673831222263717,5.454206432055619,3.007568101865039
4.5868411216198135,20.804708557294195,13.278065589155494,11.848511231005302,9.67073858789843,-5.193411510481455,6.279723929842175,3.669824927773194
6.045688490216707,22.177326996964855,14.53643696935892,12.79361100387114,11.22544890793306,-3.347648861428772,7.272709318126819,4.440329191922821
7.34318204556452,23.42215295625767,15.513527687880345,13.65986266365416,12.790155517763036,-1.5933686923821675,8.027247566247665,5.0123118372904605
8.281094231065058,24.35131858830617,15.933424952905456,14.180258099909182,14.19187348320113,-0.2948023274800646,8.296108367630035,5.271258501853096
8.983413675712843,24.90567935329892,15.924619688893012,14.410631244323932,15.295094932530606,0.5344381773085214,8.148606756318921,5.37607647072308
11.04494077479836,25.62650931260207,16.42040667908873,15.346118719714545,16.307448564283046,2.203296217909839,7.8859616637519,6.218694137252228
12.70022380665464,26.243662275952527,17.48829742659109,16.53151403490914,16.98265667072473,3.6797383790285614,8.258471766673853,7.230118058155588
14.44462974006058,26.74738919225645,18.825327248222155,18.05641652601437,18.03125123006493,5.5325369727999,8.866097734006424,8.505900398052807
14.44462974006058,26.74738919225644,18.825327248222155,18.05641652601437,18.03125123006493,5.5325369727999,8.866097734006424,8.505900398052807
15.843889476697,26.686165318016247,19.93719713934986,19.546231169986825,18.838498037600505,7.456238407035097,9.385152802817665,9.774667821481543
16.628246193453744,26.00475537722588,20.506119233258275,20.641107417800477,18.932831265726517,9.210508983275696,9.553085687694187,10.761773063416417
16.829586659474536,24.99164510730672,20.547749809283967,21.168333988149616,18.56211145759621,10.74148126531338,9.313451429227502,11.30491252875248
16.716883564724974,23.822653552460345,20.3087931346606,21.19622293409467,18.13399848293713,12.13951913145042,8.787911395702537,11.39191051654194
16.604884293407718,22.46633496438219,20.075303585561983,20.956856557567043,17.605495362938232,13.548398862475674,8.175349508348454,11.121765274294624
16.66508830292893,20.986207728628983,20.02728072001269,20.686999211412463,16.848927431132168,15.091408451535816,7.6706169556721395,10.639987376041836
16.842526970570297,19.58481387290841,20.152102801826132,20.476061425873343,16.14155688371175,16.795329298363402,7.382103121378199,10.06584807897727
16.919582975131924,18.29845463799318,20.23870090952265,20.21063307816905,15.741384752304535,18.535823613357003,7.247817028992673,9.413686777439514
16.688659468308,16.950840006292868,20.00757219473823,19.657753887442475,15.323717756186465,20.083410766410445,7.055909708957742,8.574580959742166
16.12453407485187,15.498701945837876,19.32132765428843,18.647472918644343,14.42568952496851,21.249251918580505,6.621580462625604,7.433787089886304
15.435113349999195,14.16663496916268,18.29835584194105,17.237290989217097,13.231076555014264,22.012353563481167,5.976543878352048,6.053837301582279
14.94024854183854,13.14667303082101,17.225805020837644,15.72378186383423,12.360417893705208,22.52431554374869,5.374540299727312,4.723055550638651
14.842538602570064,12.399881332842709,16.350192639573727,14.455629049097222,12.037697561809962,22.996201063887053,5.0948852817084,3.771520929583356
15.041129115789364,11.830639072355885,15.692986603200756,13.56584456178011,11.972609978639742,23.537142165509437,5.205675855826959,3.3021819961433123
15.1416860807278,11.38108915667685,14.994784980047248,12.846284188079547,11.883141198366127,24.03481040059966,5.459306868797195,3.0824482780654145
14.704441939119056,10.83523649711793,13.853518016038365,11.905321844128537,11.553758665093932,24.18801997772499,5.406301294866639,2.695566545618914
13.58494289831431,9.844919781199293,12.038602542051589,10.511496100250252,10.534531703702791,23.73566182527101,4.6989681330147,1.840036859183763
12.09716212608783,8.395250474703172,9.768555045178893,8.838180897600273,8.51210389721785,22.727121890859685,3.3939668396557123,0.5632652424200245
10.818916829276771,7.020910606676213,7.649624014860196,7.377588078332813,6.041101717152089,21.558147440976093,1.968927293546924,-0.7506431179184635
10.146400004896128,6.272017314324227,6.233605182393901,6.563227369592075,4.223553292286799,20.67931143015831,0.9589824219137788,-1.66547070624197
9.947413857296224,6.06259808212557,5.558506350918016,6.399180213336543,3.429834072941885,20.220099228574234,0.5032517223658453,-2.0515408480767023
9.616482860694408,5.744374567054602,5.098526970135609,6.412093286782344,2.843018615646642,19.87162288214832,0.230693408946901,-2.2065099871074105
8.516788530432475,4.711464664471217,4.172939789312062,5.990501658875732,1.462387600875223,19.130395893233597,-0.4021244084577267,-2.6029708568566003
6.480411977141728,2.788872581672044,2.4750396815932665,4.859831943841956,-0.9014651503130344,17.70950305052866,-1.6311725827952457,-3.471713408785924
3.992321064324656,0.2741414859408632,0.3396385998517039,3.3243218867812465,-3.72603831923434,15.826741799440844,-3.1552456691695565,-4.581361305719524
1.9226784968899733,-2.0752238828154987,-1.4156541034643069,2.0859427772922308,-6.230218673555372,14.164200787354993,-4.301375671706621,-5.382341265071889
0.997649584519694,-3.255052466972755,-1.98760386520134,1.7752817198388589,-7.459906947000218,13.475447675818074,-4.458661505956854,-5.379308142916684
1.3794164372186368,-2.6694209547573657,-1.118463882405773,2.540918740507487,-6.610844592226599,14.067389861603704,-3.5046688268932784,-4.461440441087179
2.64096857004215,-0.6863283811371251,0.7306992836978174,3.9869808994073153,-3.862147127165645,15.553139689411925,-1.9221716774083613,-2.981726430540996
4.124662789602043,1.681455032266036,2.7290627482949086,5.47902549253392,-0.5483379161006152,17.11229260560086,-0.4773174399754601,-1.5332000667234316
5.3853098912974025,3.681259738624572,4.25870265915929,6.566376418286877,1.9774587238119727,18.055952046629457,0.3086409110056363,-0.5690791669227154
6.378470699044519,5.231357424063098,5.2258244523964,7.200338401565524,3.410362808550284,18.21669748984979,0.4424067524860255,-0.1582851760692236
7.296837748983252,6.527144490737284,5.888103733064222,7.609635410599533,4.137701515379408,17.87665883996609,0.272816810857566,-0.0806834556901419
8.25540598957669,7.595006208052807,6.4506724556759565,7.975766095487154,4.316730824848797,17.378649100343686,0.072989114139589,-0.1521449521654084
9.11687354648338,8.293665569294857,6.819580191810154,8.200952808543196,3.885172397582596,16.788988169925837,-0.197877479292372,-0.4433940839551473
9.586893819154614,8.43107223298823,6.673278577388741,7.961441884173607,3.1235014313985823,15.865530094136304,-0.7919660509764254,-1.1864573459087615
9.46701290649184,7.750205121759389,5.744217985914859,6.982760927583351,2.460837527958322,14.319542892884266,-1.8915288440747708,-2.496853957131237
8.830092443154303,6.077071300560948,4.079169560152009,5.284582834391523,1.7816819614675308,12.137263443123771,-3.403723983570103,-4.2024379886322585
7.958998954666387,3.648914219423831,2.057447336912067,3.181293900396116,0.5115612013219781,9.664984078318062,-4.988231223602017,-5.933244209642769
7.100870837142525,1.0725269458584776,0.1159520802695951,1.0499514154308482,-1.6176015618155717,7.352956432264759,-6.307005838827534,-7.385851773960612
